# Field minima and maxima
# Time            	field             	min               	location(min)     	processor         	max               	location(max)     	processor         
0.279135830391    	k                 	7.9724345856e-05	(4.6300026233e+00 1.3753729731e+00 1.1759130513e+00)	5	2.3393643341e+03	(1.0561780156e+01 4.9980357998e-01 7.0032327376e-01)	11
0.279135830391    	epsilon           	8.7612911705e-04	(4.3472187675e+00 1.4474627366e+00 2.2489448278e+00)	5	4.0031652093e+05	(9.4828472252e+00 7.4926809684e-02 2.8894699618e+00)	8
0.279156406495    	k                 	4.5595489947e-05	(4.6300026233e+00 1.3753729731e+00 1.1759130513e+00)	5	2.3396854711e+03	(1.0561780156e+01 4.9980357998e-01 7.0032327376e-01)	11
0.279156406495    	epsilon           	7.8192299988e-04	(4.3472187675e+00 1.4474627366e+00 2.2489448278e+00)	5	4.0005703611e+05	(9.4828472252e+00 7.4926809684e-02 2.8894699618e+00)	8
0.279176982599    	k                 	1.0000000000e-15	(4.7096430601e+00 1.1777673912e+00 2.7266107091e+00)	5	2.3400009941e+03	(1.0561780156e+01 4.9980357998e-01 7.0032327376e-01)	11
0.279176982599    	epsilon           	6.8705369090e-04	(4.3472187675e+00 1.4474627366e+00 2.2489448278e+00)	5	3.9979600106e+05	(9.4828472252e+00 7.4926809684e-02 2.8894699618e+00)	8
0.279197579056    	k                 	6.2832810710e-05	(3.9462014905e+00 1.2472643265e+00 2.6551614265e+00)	5	2.3403102436e+03	(1.0561780156e+01 4.9980357998e-01 7.0032327376e-01)	11
0.279197579056    	epsilon           	5.9143113063e-04	(4.3472187675e+00 1.4474627366e+00 2.2489448278e+00)	5	3.9953394546e+05	(9.4828472252e+00 7.4926809684e-02 2.8894699618e+00)	8
0.279218175512    	k                 	4.0829584809e-05	(3.9462014905e+00 1.2472643265e+00 2.6551614265e+00)	5	2.3406118884e+03	(1.0561780156e+01 4.9980357998e-01 7.0032327376e-01)	11
0.279218175512    	epsilon           	4.9515836041e-04	(4.3472187675e+00 1.4474627366e+00 2.2489448278e+00)	5	3.9927034921e+05	(9.4828472252e+00 7.4926809684e-02 2.8894699618e+00)	8
0.279238792401    	k                 	1.8901938576e-05	(3.9462014905e+00 1.2472643265e+00 2.6551614265e+00)	5	2.3409051990e+03	(1.0561780156e+01 4.9980357998e-01 7.0032327376e-01)	11
0.279238792401    	epsilon           	3.9816121154e-04	(4.3472187675e+00 1.4474627366e+00 2.2489448278e+00)	5	3.9900568166e+05	(9.4828472252e+00 7.4926809684e-02 2.8894699618e+00)	8
0.279259429785    	k                 	2.6147208641e-05	(3.9462014905e+00 1.2472643265e+00 2.6551614265e+00)	5	2.3411891721e+03	(1.0561780156e+01 4.9980357998e-01 7.0032327376e-01)	11
0.279259429785    	epsilon           	3.0049278051e-04	(4.3472187675e+00 1.4474627366e+00 2.2489448278e+00)	5	3.9873960178e+05	(9.4828472252e+00 7.4926809684e-02 2.8894699618e+00)	8
0.279280067168    	k                 	1.4095394191e-05	(3.9462014905e+00 1.2472643265e+00 2.6551614265e+00)	5	2.3414625976e+03	(1.0561780156e+01 4.9980357998e-01 7.0032327376e-01)	11
0.279280067168    	epsilon           	2.0240109225e-04	(4.3472187675e+00 1.4474627366e+00 2.2489448278e+00)	5	3.9847179395e+05	(9.4828472252e+00 7.4926809684e-02 2.8894699618e+00)	8
0.279300725127    	k                 	5.0596874675e-04	(3.9462129172e+00 1.1527008190e+00 2.6552350604e+00)	5	2.3417249189e+03	(1.0561780156e+01 4.9980357998e-01 7.0032327376e-01)	11
0.279300725127    	epsilon           	1.0436112438e-04	(4.3472187675e+00 1.4474627366e+00 2.2489448278e+00)	5	3.9820286123e+05	(9.4828472252e+00 7.4926809684e-02 2.8894699618e+00)	8
0.279321383086    	k                 	5.1989457549e-04	(3.9462129172e+00 1.1527008190e+00 2.6552350604e+00)	5	2.3419751634e+03	(1.0561780156e+01 4.9980357998e-01 7.0032327376e-01)	11
0.279321383086    	epsilon           	1.5056326035e-05	(4.3472187675e+00 1.4474627366e+00 2.2489448278e+00)	5	3.9793236715e+05	(9.4828472252e+00 7.4926809684e-02 2.8894699618e+00)	8
0.279342061703    	k                 	5.7254888519e-04	(3.9462129172e+00 1.1527008190e+00 2.6552350604e+00)	5	2.3422130100e+03	(1.0561780156e+01 4.9980357998e-01 7.0032327376e-01)	11
0.279342061703    	epsilon           	8.2712269695e-04	(4.8168294383e+00 1.5247190448e+00 3.0819099215e+00)	2	3.9766085607e+05	(9.4828472252e+00 7.4926809684e-02 2.8894699618e+00)	8
0.27936274032     	k                 	6.4160460576e-04	(3.9462129172e+00 1.1527008190e+00 2.6552350604e+00)	5	2.3424377942e+03	(1.0561780156e+01 4.9980357998e-01 7.0032327376e-01)	11
0.27936274032     	epsilon           	4.2298116155e-04	(4.8160676551e+00 1.1241529677e+00 3.0822410311e+00)	2	3.9738790898e+05	(9.4828472252e+00 7.4926809684e-02 2.8894699618e+00)	8
0.279383439677    	k                 	1.0000000000e-15	(4.7876636274e+00 1.1250131812e+00 3.0765594391e+00)	7	2.3426494868e+03	(1.0561780156e+01 4.9980357998e-01 7.0032327376e-01)	11
0.279383439677    	epsilon           	6.7906886927e-04	(4.8168294383e+00 1.5247190448e+00 3.0819099215e+00)	2	3.9712087370e+05	(9.4828472252e+00 7.4926809684e-02 2.8894699618e+00)	8
0.279404139035    	k                 	7.9382918156e-04	(3.9462129172e+00 1.1527008190e+00 2.6552350604e+00)	5	2.3428477407e+03	(1.0561780156e+01 4.9980357998e-01 7.0032327376e-01)	11
0.279404139035    	epsilon           	6.0942766622e-04	(4.8168294383e+00 1.5247190448e+00 3.0819099215e+00)	2	3.9684553236e+05	(9.4828472252e+00 7.4926809684e-02 2.8894699618e+00)	8
0.279424838393    	k                 	8.5298950075e-04	(4.1950629991e+00 1.5002642800e+00 2.1010862723e+00)	5	2.3430325909e+03	(1.0561780156e+01 4.9980357998e-01 7.0032327376e-01)	11
0.279424838393    	epsilon           	5.4218570396e-04	(4.8168294383e+00 1.5247190448e+00 3.0819099215e+00)	2	3.9656926620e+05	(9.4828472252e+00 7.4926809684e-02 2.8894699618e+00)	8
0.279445558596    	k                 	8.2752465106e-04	(4.1950629991e+00 1.5002642800e+00 2.1010862723e+00)	5	2.3432043828e+03	(1.0561780156e+01 4.9980357998e-01 7.0032327376e-01)	11
0.279445558596    	epsilon           	4.7739818725e-04	(4.8168294383e+00 1.5247190448e+00 3.0819099215e+00)	2	3.9629249818e+05	(9.4828472252e+00 7.4926809684e-02 2.8894699618e+00)	8
0.279466278799    	k                 	8.0190461789e-04	(4.1950629991e+00 1.5002642800e+00 2.1010862723e+00)	5	2.3433632232e+03	(1.0561780156e+01 4.9980357998e-01 7.0032327376e-01)	11
0.279466278799    	epsilon           	4.1529502820e-04	(4.8168294383e+00 1.5247190448e+00 3.0819099215e+00)	2	3.9601478674e+05	(9.4828472252e+00 7.4926809684e-02 2.8894699618e+00)	8
0.279486999002    	k                 	7.7613258217e-04	(4.1950629991e+00 1.5002642800e+00 2.1010862723e+00)	5	2.3435095113e+03	(1.0561780156e+01 4.9980357998e-01 7.0032327376e-01)	11
0.279486999002    	epsilon           	3.5604699524e-04	(4.8168294383e+00 1.5247190448e+00 3.0819099215e+00)	2	3.9573660529e+05	(9.4828472252e+00 7.4926809684e-02 2.8894699618e+00)	8
0.279507719205    	k                 	7.5021495111e-04	(4.1950629991e+00 1.5002642800e+00 2.1010862723e+00)	5	2.3436437245e+03	(1.0561780156e+01 4.9980357998e-01 7.0032327376e-01)	11
0.279507719205    	epsilon           	2.9984976267e-04	(4.8168294383e+00 1.5247190448e+00 3.0819099215e+00)	2	3.9545826281e+05	(9.4828472252e+00 7.4926809684e-02 2.8894699618e+00)	8
0.27952846038     	k                 	6.8376140824e-04	(4.8168294383e+00 1.5247190448e+00 3.0819099215e+00)	2	2.3437665247e+03	(1.0561780156e+01 4.9980357998e-01 7.0032327376e-01)	11
0.27952846038     	epsilon           	2.4687196563e-04	(4.8168294383e+00 1.5247190448e+00 3.0819099215e+00)	2	3.9518010770e+05	(9.4828472252e+00 7.4926809684e-02 2.8894699618e+00)	8
0.279549201555    	k                 	5.9065411385e-04	(4.8168294383e+00 1.5247190448e+00 3.0819099215e+00)	2	2.3438783533e+03	(1.0561780156e+01 4.9980357998e-01 7.0032327376e-01)	11
0.279549201555    	epsilon           	1.9744012109e-04	(4.8168294383e+00 1.5247190448e+00 3.0819099215e+00)	2	3.9490166838e+05	(9.4828472252e+00 7.4926809684e-02 2.8894699618e+00)	8
0.27956994273     	k                 	4.9760656187e-04	(4.8168294383e+00 1.5247190448e+00 3.0819099215e+00)	2	2.3439798111e+03	(1.0561780156e+01 4.9980357998e-01 7.0032327376e-01)	11
0.27956994273     	epsilon           	1.5185681735e-04	(4.8168294383e+00 1.5247190448e+00 3.0819099215e+00)	2	3.9462334955e+05	(9.4828472252e+00 7.4926809684e-02 2.8894699618e+00)	8
0.279590683905    	k                 	4.0467496932e-04	(4.8168294383e+00 1.5247190448e+00 3.0819099215e+00)	2	2.3440714939e+03	(1.0561780156e+01 4.9980357998e-01 7.0032327376e-01)	11
0.279590683905    	epsilon           	1.1049124843e-04	(4.8168294383e+00 1.5247190448e+00 3.0819099215e+00)	2	3.9434537143e+05	(9.4828472252e+00 7.4926809684e-02 2.8894699618e+00)	8
0.279611446179    	k                 	3.1181762827e-04	(4.8168294383e+00 1.5247190448e+00 3.0819099215e+00)	2	2.3441540512e+03	(1.0561780156e+01 4.9980357998e-01 7.0032327376e-01)	11
0.279611446179    	epsilon           	7.3782291691e-05	(4.8168294383e+00 1.5247190448e+00 3.0819099215e+00)	2	3.9406798559e+05	(9.4828472252e+00 7.4926809684e-02 2.8894699618e+00)	8
0.279632208454    	k                 	2.1917216948e-04	(4.8168294383e+00 1.5247190448e+00 3.0819099215e+00)	2	2.3442278864e+03	(1.0561780156e+01 4.9980357998e-01 7.0032327376e-01)	11
0.279632208454    	epsilon           	4.2449923170e-05	(4.8168294383e+00 1.5247190448e+00 3.0819099215e+00)	2	3.9379062532e+05	(9.4828472252e+00 7.4926809684e-02 2.8894699618e+00)	8
0.279652991915    	k                 	1.2667361441e-04	(4.8168294383e+00 1.5247190448e+00 3.0819099215e+00)	2	2.3442934680e+03	(1.0561780156e+01 4.9980357998e-01 7.0032327376e-01)	11
0.279652991915    	epsilon           	1.7552406483e-05	(4.8168294383e+00 1.5247190448e+00 3.0819099215e+00)	2	3.9351375178e+05	(9.4828472252e+00 7.4926809684e-02 2.8894699618e+00)	8
0.279673775376    	k                 	3.4365348194e-05	(4.8168294383e+00 1.5247190448e+00 3.0819099215e+00)	2	2.3443509885e+03	(1.0561780156e+01 4.9980357998e-01 7.0032327376e-01)	11
0.279673775376    	epsilon           	1.5705982074e-06	(4.8168294383e+00 1.5247190448e+00 3.0819099215e+00)	2	3.9323687045e+05	(9.4828472252e+00 7.4926809684e-02 2.8894699618e+00)	8
0.279694558836    	k                 	1.0000000000e-15	(4.7094024100e+00 1.1759693695e+00 3.7211074991e-01)	5	2.3444005660e+03	(1.0561780156e+01 4.9980357998e-01 7.0032327376e-01)	11
0.279694558836    	epsilon           	9.6476458560e-04	(4.8144624640e+00 2.3586599816e-02 3.1849680098e+00)	7	3.9296028979e+05	(9.4828472252e+00 7.4926809684e-02 2.8894699618e+00)	8
0.279715363592    	k                 	1.2869401294e-04	(4.3472187675e+00 1.4474627366e+00 2.2489448278e+00)	5	2.3444422017e+03	(1.0561780156e+01 4.9980357998e-01 7.0032327376e-01)	11
0.279715363592    	epsilon           	9.7050503005e-04	(4.8144624640e+00 2.3586599816e-02 3.1849680098e+00)	7	3.9268427742e+05	(9.4828472252e+00 7.4926809684e-02 2.8894699618e+00)	8
0.279736168347    	k                 	6.5842514301e-05	(4.3472187675e+00 1.4474627366e+00 2.2489448278e+00)	5	2.3444756147e+03	(1.0561780156e+01 4.9980357998e-01 7.0032327376e-01)	11
0.279736168347    	epsilon           	9.7691305613e-04	(4.8144624640e+00 2.3586599816e-02 3.1849680098e+00)	7	3.9240819218e+05	(9.4828472252e+00 7.4926809684e-02 2.8894699618e+00)	8
0.279756994484    	k                 	2.8546146687e-06	(4.3472187675e+00 1.4474627366e+00 2.2489448278e+00)	5	2.3445003890e+03	(1.0561780156e+01 4.9980357998e-01 7.0032327376e-01)	11
0.279756994484    	epsilon           	9.8380577394e-04	(4.8144624640e+00 2.3586599816e-02 3.1849680098e+00)	7	3.9213240466e+05	(9.4828472252e+00 7.4926809684e-02 2.8894699618e+00)	8
0.279777820622    	k                 	4.1335220239e-04	(4.1950629991e+00 1.5002642800e+00 2.1010862723e+00)	5	2.3445157349e+03	(1.0561780156e+01 4.9980357998e-01 7.0032327376e-01)	11
0.279777820622    	epsilon           	9.9064374930e-04	(4.8144624640e+00 2.3586599816e-02 3.1849680098e+00)	7	3.9185631444e+05	(9.4828472252e+00 7.4926809684e-02 2.8894699618e+00)	8
0.279798646759    	k                 	3.8812625987e-04	(4.1950629991e+00 1.5002642800e+00 2.1010862723e+00)	5	2.3445202597e+03	(1.0561780156e+01 4.9980357998e-01 7.0032327376e-01)	11
0.279798646759    	epsilon           	9.9719984304e-04	(4.8144624640e+00 2.3586599816e-02 3.1849680098e+00)	7	3.9158011709e+05	(9.4828472252e+00 7.4926809684e-02 2.8894699618e+00)	8
0.279819494389    	k                 	3.6295454991e-04	(4.1950629991e+00 1.5002642800e+00 2.1010862723e+00)	5	2.3445133988e+03	(1.0561780156e+01 4.9980357998e-01 7.0032327376e-01)	11
0.279819494389    	epsilon           	1.0032361191e-03	(4.8144624640e+00 2.3586599816e-02 3.1849680098e+00)	7	3.9130396780e+05	(9.4828472252e+00 7.4926809684e-02 2.8894699618e+00)	8
0.279840342019    	k                 	3.3788005075e-04	(4.1950629991e+00 1.5002642800e+00 2.1010862723e+00)	5	2.3444959022e+03	(1.0561780156e+01 4.9980357998e-01 7.0032327376e-01)	11
0.279840342019    	epsilon           	1.0087557528e-03	(4.8144624640e+00 2.3586599816e-02 3.1849680098e+00)	7	3.9102712483e+05	(9.4828472252e+00 7.4926809684e-02 2.8894699618e+00)	8
0.279861189648    	k                 	3.1290956739e-04	(4.1950629991e+00 1.5002642800e+00 2.1010862723e+00)	5	2.3444682320e+03	(1.0561780156e+01 4.9980357998e-01 7.0032327376e-01)	11
0.279861189648    	epsilon           	1.0139141066e-03	(4.8144624640e+00 2.3586599816e-02 3.1849680098e+00)	7	3.9074972284e+05	(9.4828472252e+00 7.4926809684e-02 2.8894699618e+00)	8
0.279882058882    	k                 	2.8802104403e-04	(4.1950629991e+00 1.5002642800e+00 2.1010862723e+00)	5	2.3444296469e+03	(1.0561780156e+01 4.9980357998e-01 7.0032327376e-01)	11
0.279882058882    	epsilon           	1.0186124643e-03	(4.8144624640e+00 2.3586599816e-02 3.1849680098e+00)	7	3.9047185915e+05	(9.4828472252e+00 7.4926809684e-02 2.8894699618e+00)	8
0.279902928115    	k                 	2.6324365936e-04	(4.1950629991e+00 1.5002642800e+00 2.1010862723e+00)	5	2.3443788524e+03	(1.0561780156e+01 4.9980357998e-01 7.0032327376e-01)	11
0.279902928115    	epsilon           	1.0226594587e-03	(4.8144624640e+00 2.3586599816e-02 3.1849680098e+00)	7	3.9019275098e+05	(9.4828472252e+00 7.4926809684e-02 2.8894699618e+00)	8
0.279923797349    	k                 	1.0000000000e-15	(4.7096430601e+00 1.1777673912e+00 2.7266107091e+00)	5	2.3443144152e+03	(1.0561780156e+01 4.9980357998e-01 7.0032327376e-01)	11
0.279923797349    	epsilon           	1.0262920360e-03	(4.8144624640e+00 2.3586599816e-02 3.1849680098e+00)	7	3.8991250454e+05	(9.4828472252e+00 7.4926809684e-02 2.8894699618e+00)	8
0.279944688299    	k                 	2.1401219895e-04	(4.1950629991e+00 1.5002642800e+00 2.1010862723e+00)	5	2.3442350093e+03	(1.0561780156e+01 4.9980357998e-01 7.0032327376e-01)	11
0.279944688299    	epsilon           	1.0296447912e-03	(4.8144624640e+00 2.3586599816e-02 3.1849680098e+00)	7	3.8963119762e+05	(9.4828472252e+00 7.4926809684e-02 2.8894699618e+00)	8
0.279965579248    	k                 	1.8956702930e-04	(4.1950629991e+00 1.5002642800e+00 2.1010862723e+00)	5	2.3441396962e+03	(1.0561780156e+01 4.9980357998e-01 7.0032327376e-01)	11
0.279965579248    	epsilon           	1.0329081042e-03	(4.8144624640e+00 2.3586599816e-02 3.1849680098e+00)	7	3.8934804889e+05	(9.4828472252e+00 7.4926809684e-02 2.8894699618e+00)	8
0.279986470198    	k                 	1.6524943788e-04	(4.1950629991e+00 1.5002642800e+00 2.1010862723e+00)	5	2.3440276850e+03	(1.0561780156e+01 4.9980357998e-01 7.0032327376e-01)	11
0.279986470198    	epsilon           	1.0362553339e-03	(4.8144624640e+00 2.3586599816e-02 3.1849680098e+00)	7	3.8906317721e+05	(9.4828472252e+00 7.4926809684e-02 2.8894699618e+00)	8
0.280007382977    	k                 	1.4103692497e-04	(4.1950629991e+00 1.5002642800e+00 2.1010862723e+00)	5	2.3438982221e+03	(1.0561780156e+01 4.9980357998e-01 7.0032327376e-01)	11
0.280007382977    	epsilon           	1.0397129098e-03	(4.8144624640e+00 2.3586599816e-02 3.1849680098e+00)	7	3.8877668046e+05	(9.4828472252e+00 7.4926809684e-02 2.8894699618e+00)	8
0.280028295757    	k                 	1.1695606918e-04	(4.1950629991e+00 1.5002642800e+00 2.1010862723e+00)	5	2.3437512332e+03	(1.0561780156e+01 4.9980357998e-01 7.0032327376e-01)	11
0.280028295757    	epsilon           	2.3622310030e-04	(4.6777078429e+00 1.0757870864e+00 2.7755346177e+00)	5	3.8848782221e+05	(9.4828472252e+00 7.4926809684e-02 2.8894699618e+00)	8
0.280049208536    	k                 	1.0000000000e-15	(4.6999998093e+00 1.0760503893e+00 2.7764308381e+00)	5	2.3435869126e+03	(1.0561780156e+01 4.9980357998e-01 7.0032327376e-01)	11
0.280049208536    	epsilon           	1.0454943196e-03	(4.8144624640e+00 2.3586599816e-02 3.1849680098e+00)	7	3.8819677402e+05	(9.4828472252e+00 7.4926809684e-02 2.8894699618e+00)	8
0.280070143259    	k                 	6.9158875516e-05	(4.1950629991e+00 1.5002642800e+00 2.1010862723e+00)	5	2.3434054885e+03	(1.0561780156e+01 4.9980357998e-01 7.0032327376e-01)	11
0.280070143259    	epsilon           	1.0476689195e-03	(4.8144624640e+00 2.3586599816e-02 3.1849680098e+00)	7	3.8790368707e+05	(9.4828472252e+00 7.4926809684e-02 2.8894699618e+00)	8
0.280091077983    	k                 	4.5435022619e-05	(4.1950629991e+00 1.5002642800e+00 2.1010862723e+00)	5	2.3432076122e+03	(1.0561780156e+01 4.9980357998e-01 7.0032327376e-01)	11
0.280091077983    	epsilon           	1.0491510878e-03	(4.8144624640e+00 2.3586599816e-02 3.1849680098e+00)	7	3.8760789713e+05	(9.4828472252e+00 7.4926809684e-02 2.8894699618e+00)	8
0.280112034743    	k                 	1.0000000000e-15	(4.8081494410e+00 1.1792107855e+00 2.6989400801e+00)	5	2.3429935039e+03	(1.0561780156e+01 4.9980357998e-01 7.0032327376e-01)	11
0.280112034743    	epsilon           	1.0500056469e-03	(4.8144624640e+00 2.3586599816e-02 3.1849680098e+00)	7	3.8730976395e+05	(9.4828472252e+00 7.4926809684e-02 2.8894699618e+00)	8
0.280132991503    	k                 	1.3486784807e-04	(4.0505387847e+00 1.3523334810e+00 2.6555612089e+00)	5	2.3427636878e+03	(1.0561780156e+01 4.9980357998e-01 7.0032327376e-01)	11
0.280132991503    	epsilon           	9.5796055184e-04	(4.3480826824e+00 1.4475080315e+00 2.3526692757e+00)	5	3.8700877400e+05	(9.4828472252e+00 7.4926809684e-02 2.8894699618e+00)	8
0.280153948263    	k                 	1.1153502523e-04	(4.0505387847e+00 1.3523334810e+00 2.6555612089e+00)	5	2.3425183760e+03	(1.0561780156e+01 4.9980357998e-01 7.0032327376e-01)	11
0.280153948263    	epsilon           	8.5195142987e-04	(4.3480826824e+00 1.4475080315e+00 2.3526692757e+00)	5	3.8670523318e+05	(9.4828472252e+00 7.4926809684e-02 2.8894699618e+00)	8
0.280174927176    	k                 	8.7924162950e-05	(4.0505387847e+00 1.3523334810e+00 2.6555612089e+00)	5	2.3422573767e+03	(1.0561780156e+01 4.9980357998e-01 7.0032327376e-01)	11
0.280174927176    	epsilon           	7.5070965968e-04	(4.3480826824e+00 1.4475080315e+00 2.3526692757e+00)	5	3.8639940278e+05	(9.4828472252e+00 7.4926809684e-02 2.8894699618e+00)	8
0.280195906089    	k                 	6.4058032549e-05	(4.0505387847e+00 1.3523334810e+00 2.6555612089e+00)	5	2.3419809012e+03	(1.0561780156e+01 4.9980357998e-01 7.0032327376e-01)	11
0.280195906089    	epsilon           	6.5629356360e-04	(4.3480826824e+00 1.4475080315e+00 2.3526692757e+00)	5	3.8609074038e+05	(9.4828472252e+00 7.4926809684e-02 2.8894699618e+00)	8
0.280216885002    	k                 	3.9940992619e-05	(4.0505387847e+00 1.3523334810e+00 2.6555612089e+00)	5	2.3416887734e+03	(1.0561780156e+01 4.9980357998e-01 7.0032327376e-01)	11
0.280216885002    	epsilon           	5.7114119433e-04	(4.3480826824e+00 1.4475080315e+00 2.3526692757e+00)	5	3.8577957960e+05	(9.4828472252e+00 7.4926809684e-02 2.8894699618e+00)	8
0.280237886186    	k                 	1.5559230915e-05	(4.0505387847e+00 1.3523334810e+00 2.6555612089e+00)	5	2.3413803577e+03	(1.0561780156e+01 4.9980357998e-01 7.0032327376e-01)	11
0.280237886186    	epsilon           	4.9807413032e-04	(4.3480826824e+00 1.4475080315e+00 2.3526692757e+00)	5	3.8546619563e+05	(9.4828472252e+00 7.4926809684e-02 2.8894699618e+00)	8
0.280258887369    	k                 	9.3779210318e-05	(4.1950629991e+00 1.5002642800e+00 2.1010862723e+00)	5	2.3410555786e+03	(1.0561780156e+01 4.9980357998e-01 7.0032327376e-01)	11
