# Field minima and maxima
# Time            	field             	min               	location(min)     	processor         	max               	location(max)     	processor         
0.271132477738    	k                 	1.0000000000e-15	(4.7096430601e+00 1.1777673912e+00 2.7266107091e+00)	5	2.5808844472e+03	(9.3883763675e+00 1.1448653751e+00 5.5038654144e-01)	8
0.271132477738    	epsilon           	6.3177514641e-04	(4.1925273915e+00 3.0005535206e-01 1.0095615768e-01)	5	1.3070790233e+06	(9.4849882094e+00 1.2699627475e+00 5.2501607851e-01)	8
0.271150209631    	k                 	3.6060508550e-04	(3.0921207996e+00 1.6760202351e+00 2.9322358074e+00)	5	2.5813199891e+03	(9.3883763675e+00 1.1448653751e+00 5.5038654144e-01)	8
0.271150209631    	epsilon           	6.3358942021e-04	(4.1925273915e+00 3.0005535206e-01 1.0095615768e-01)	5	1.3074274971e+06	(9.4849882094e+00 1.2699627475e+00 5.2501607851e-01)	8
0.271167941524    	k                 	2.7837589517e-04	(3.0921207996e+00 1.6760202351e+00 2.9322358074e+00)	5	2.5817488507e+03	(9.3883763675e+00 1.1448653751e+00 5.5038654144e-01)	8
0.271167941524    	epsilon           	6.3540937312e-04	(4.1925273915e+00 3.0005535206e-01 1.0095615768e-01)	5	1.3077875677e+06	(9.4849882094e+00 1.2699627475e+00 5.2501607851e-01)	8
0.271185673417    	k                 	1.0000000000e-15	(4.7840365798e+00 1.1757546133e+00 8.2499415592e-01)	7	2.5821673986e+03	(9.3883763675e+00 1.1448653751e+00 5.5038654144e-01)	8
0.271185673417    	epsilon           	6.3723472346e-04	(4.1925273915e+00 3.0005535206e-01 1.0095615768e-01)	5	1.3081514611e+06	(9.4849882094e+00 1.2699627475e+00 5.2501607851e-01)	8
0.271203405311    	k                 	1.1516143474e-04	(3.0921207996e+00 1.6760202351e+00 2.9322358074e+00)	5	2.5825717767e+03	(9.3883763675e+00 1.1448653751e+00 5.5038654144e-01)	8
0.271203405311    	epsilon           	6.3906518309e-04	(4.1925273915e+00 3.0005535206e-01 1.0095615768e-01)	5	1.3085022297e+06	(9.4849882094e+00 1.2699627475e+00 5.2501607851e-01)	8
0.271221137204    	k                 	3.4188522275e-05	(3.0921207996e+00 1.6760202351e+00 2.9322358074e+00)	5	2.5829581189e+03	(9.3883763675e+00 1.1448653751e+00 5.5038654144e-01)	8
0.271221137204    	epsilon           	6.4090048316e-04	(4.1925273915e+00 3.0005535206e-01 1.0095615768e-01)	5	1.3088178664e+06	(9.4849882094e+00 1.2699627475e+00 5.2501607851e-01)	8
0.271238880029    	k                 	1.4464633191e-03	(2.7022540543e+00 8.4812199833e-01 2.8552808470e+00)	5	2.5833230091e+03	(9.3883763675e+00 1.1448653751e+00 5.5038654144e-01)	8
0.271238880029    	epsilon           	6.4274145225e-04	(4.1925273915e+00 3.0005535206e-01 1.0095615768e-01)	5	1.3090804778e+06	(9.4849882094e+00 1.2699627475e+00 5.2501607851e-01)	8
0.271256622855    	k                 	1.0000000000e-15	(4.7840369249e+00 1.1757557114e+00 8.7500287806e-01)	7	2.5836630108e+03	(9.3883763675e+00 1.1448653751e+00 5.5038654144e-01)	8
0.271256622855    	epsilon           	6.4458700045e-04	(4.1925273915e+00 3.0005535206e-01 1.0095615768e-01)	5	1.3092778995e+06	(9.4849882094e+00 1.2699627475e+00 5.2501607851e-01)	8
0.27127436568     	k                 	1.4253901592e-03	(2.7022540543e+00 8.4812199833e-01 2.8552808470e+00)	5	2.5839756926e+03	(9.3883763675e+00 1.1448653751e+00 5.5038654144e-01)	8
0.27127436568     	epsilon           	6.4643704642e-04	(4.1925273915e+00 3.0005535206e-01 1.0095615768e-01)	5	1.3094127098e+06	(9.4849882094e+00 1.2699627475e+00 5.2501607851e-01)	8
0.271292108506    	k                 	1.4149299845e-03	(2.7022540543e+00 8.4812199833e-01 2.8552808470e+00)	5	2.5842602708e+03	(9.3883763675e+00 1.1448653751e+00 5.5038654144e-01)	8
0.271292108506    	epsilon           	6.4829170045e-04	(4.1925273915e+00 3.0005535206e-01 1.0095615768e-01)	5	1.3094992447e+06	(9.4849882094e+00 1.2699627475e+00 5.2501607851e-01)	8
0.271309851331    	k                 	1.4045570933e-03	(2.7022540543e+00 8.4812199833e-01 2.8552808470e+00)	5	2.5845160806e+03	(9.3883763675e+00 1.1448653751e+00 5.5038654144e-01)	8
0.271309851331    	epsilon           	6.5015122900e-04	(4.1925273915e+00 3.0005535206e-01 1.0095615768e-01)	5	1.3095600021e+06	(9.4849882094e+00 1.2699627475e+00 5.2501607851e-01)	8
0.271327594156    	k                 	1.3942978867e-03	(2.7022540543e+00 8.4812199833e-01 2.8552808470e+00)	5	2.5847431484e+03	(9.3883763675e+00 1.1448653751e+00 5.5038654144e-01)	8
0.271327594156    	epsilon           	6.5201604794e-04	(4.1925273915e+00 3.0005535206e-01 1.0095615768e-01)	5	1.3096201021e+06	(9.4849882094e+00 1.2699627475e+00 5.2501607851e-01)	8
0.271345336982    	k                 	1.3841741023e-03	(2.7022540543e+00 8.4812199833e-01 2.8552808470e+00)	5	2.5849424999e+03	(9.3883763675e+00 1.1448653751e+00 5.5038654144e-01)	8
0.271345336982    	epsilon           	6.5388671153e-04	(4.1925273915e+00 3.0005535206e-01 1.0095615768e-01)	5	1.3097015323e+06	(9.4849882094e+00 1.2699627475e+00 5.2501607851e-01)	8
0.271363079807    	k                 	1.3742007861e-03	(2.7022540543e+00 8.4812199833e-01 2.8552808470e+00)	5	2.5851162757e+03	(9.3883763675e+00 1.1448653751e+00 5.5038654144e-01)	8
0.271363079807    	epsilon           	6.5576390100e-04	(4.1925273915e+00 3.0005535206e-01 1.0095615768e-01)	5	1.3098190682e+06	(9.4849882094e+00 1.2699627475e+00 5.2501607851e-01)	8
0.271380822633    	k                 	1.3643858767e-03	(2.7022540543e+00 8.4812199833e-01 2.8552808470e+00)	5	2.5852677020e+03	(9.3883763675e+00 1.1448653751e+00 5.5038654144e-01)	8
0.271380822633    	epsilon           	6.5764839953e-04	(4.1925273915e+00 3.0005535206e-01 1.0095615768e-01)	5	1.3099788166e+06	(9.4849882094e+00 1.2699627475e+00 5.2501607851e-01)	8
0.271398565458    	k                 	1.3547287571e-03	(2.7022540543e+00 8.4812199833e-01 2.8552808470e+00)	5	2.5854010579e+03	(9.3883763675e+00 1.1448653751e+00 5.5038654144e-01)	8
0.271398565458    	epsilon           	6.5954106064e-04	(4.1925273915e+00 3.0005535206e-01 1.0095615768e-01)	5	1.3101793546e+06	(9.4849882094e+00 1.2699627475e+00 5.2501607851e-01)	8
0.271416308283    	k                 	1.3452204225e-03	(2.7022540543e+00 8.4812199833e-01 2.8552808470e+00)	5	2.5855215926e+03	(9.3883763675e+00 1.1448653751e+00 5.5038654144e-01)	8
0.271416308283    	epsilon           	6.6144276938e-04	(4.1925273915e+00 3.0005535206e-01 1.0095615768e-01)	5	1.3104145358e+06	(9.4849882094e+00 1.2699627475e+00 5.2501607851e-01)	8
0.271434051109    	k                 	1.3358458279e-03	(2.7022540543e+00 8.4812199833e-01 2.8552808470e+00)	5	2.5856353315e+03	(9.3883763675e+00 1.1448653751e+00 5.5038654144e-01)	8
0.271434051109    	epsilon           	6.6335440437e-04	(4.1925273915e+00 3.0005535206e-01 1.0095615768e-01)	5	1.3106770372e+06	(9.4849882094e+00 1.2699627475e+00 5.2501607851e-01)	8
0.271451793934    	k                 	1.3265846553e-03	(2.7022540543e+00 8.4812199833e-01 2.8552808470e+00)	5	2.5857487479e+03	(9.3883763675e+00 1.1448653751e+00 5.5038654144e-01)	8
0.271451793934    	epsilon           	6.6527679857e-04	(4.1925273915e+00 3.0005535206e-01 1.0095615768e-01)	5	1.3109608752e+06	(9.4849882094e+00 1.2699627475e+00 5.2501607851e-01)	8
0.27146953676     	k                 	1.3174160040e-03	(2.7022540543e+00 8.4812199833e-01 2.8552808470e+00)	5	2.5858683270e+03	(9.3883763675e+00 1.1448653751e+00 5.5038654144e-01)	8
0.27146953676     	epsilon           	6.6721070127e-04	(4.1925273915e+00 3.0005535206e-01 1.0095615768e-01)	5	1.3112629216e+06	(9.4849882094e+00 1.2699627475e+00 5.2501607851e-01)	8
0.271487279585    	k                 	1.3083208952e-03	(2.7022540543e+00 8.4812199833e-01 2.8552808470e+00)	5	2.5860000906e+03	(9.3883763675e+00 1.1448653751e+00 5.5038654144e-01)	8
0.271487279585    	epsilon           	6.6915675014e-04	(4.1925273915e+00 3.0005535206e-01 1.0095615768e-01)	5	1.3115827775e+06	(9.4849882094e+00 1.2699627475e+00 5.2501607851e-01)	8
0.27150502241     	k                 	1.2992821267e-03	(2.7022540543e+00 8.4812199833e-01 2.8552808470e+00)	5	2.5861491381e+03	(9.3883763675e+00 1.1448653751e+00 5.5038654144e-01)	8
0.27150502241     	epsilon           	6.7111543732e-04	(4.1925273915e+00 3.0005535206e-01 1.0095615768e-01)	5	1.3119214490e+06	(9.4849882094e+00 1.2699627475e+00 5.2501607851e-01)	8
0.271522765236    	k                 	1.2902810711e-03	(2.7022540543e+00 8.4812199833e-01 2.8552808470e+00)	5	2.5863192661e+03	(9.3883763675e+00 1.1448653751e+00 5.5038654144e-01)	8
0.271522765236    	epsilon           	6.7308709739e-04	(4.1925273915e+00 3.0005535206e-01 1.0095615768e-01)	5	1.3122799156e+06	(9.4849882094e+00 1.2699627475e+00 5.2501607851e-01)	8
0.271540519123    	k                 	1.2812952040e-03	(2.7022540543e+00 8.4812199833e-01 2.8552808470e+00)	5	2.5865127995e+03	(9.3883763675e+00 1.1448653751e+00 5.5038654144e-01)	8
0.271540519123    	epsilon           	6.7507303374e-04	(4.1925273915e+00 3.0005535206e-01 1.0095615768e-01)	5	1.3126567248e+06	(9.4849882094e+00 1.2699627475e+00 5.2501607851e-01)	8
0.27155827301     	k                 	1.2723163573e-03	(2.7022540543e+00 8.4812199833e-01 2.8552808470e+00)	5	2.5867301922e+03	(9.3883763675e+00 1.1448653751e+00 5.5038654144e-01)	8
0.27155827301     	epsilon           	6.7707217917e-04	(4.1925273915e+00 3.0005535206e-01 1.0095615768e-01)	5	1.3130457442e+06	(9.4849882094e+00 1.2699627475e+00 5.2501607851e-01)	8
0.271576026897    	k                 	1.2633344166e-03	(2.7022540543e+00 8.4812199833e-01 2.8552808470e+00)	5	2.5869704775e+03	(9.3883763675e+00 1.1448653751e+00 5.5038654144e-01)	8
0.271576026897    	epsilon           	6.7908423837e-04	(4.1925273915e+00 3.0005535206e-01 1.0095615768e-01)	5	1.3134403196e+06	(9.4849882094e+00 1.2699627475e+00 5.2501607851e-01)	8
0.27159379188     	k                 	1.2543376108e-03	(2.7022540543e+00 8.4812199833e-01 2.8552808470e+00)	5	2.5872316213e+03	(9.3883763675e+00 1.1448653751e+00 5.5038654144e-01)	8
0.27159379188     	epsilon           	6.8111000852e-04	(4.1925273915e+00 3.0005535206e-01 1.0095615768e-01)	5	1.3138327896e+06	(9.4849882094e+00 1.2699627475e+00 5.2501607851e-01)	8
0.271611556863    	k                 	1.2453325430e-03	(2.7022540543e+00 8.4812199833e-01 2.8552808470e+00)	5	2.5875103617e+03	(9.3883763675e+00 1.1448653751e+00 5.5038654144e-01)	8
0.271611556863    	epsilon           	6.8314790121e-04	(4.1925273915e+00 3.0005535206e-01 1.0095615768e-01)	5	1.3142139233e+06	(9.4849882094e+00 1.2699627475e+00 5.2501607851e-01)	8
0.271629321846    	k                 	1.2363278483e-03	(2.7022540543e+00 8.4812199833e-01 2.8552808470e+00)	5	2.5878030386e+03	(9.3883763675e+00 1.1448653751e+00 5.5038654144e-01)	8
0.271629321846    	epsilon           	6.8519717413e-04	(4.1925273915e+00 3.0005535206e-01 1.0095615768e-01)	5	1.3145779014e+06	(9.4849882094e+00 1.2699627475e+00 5.2501607851e-01)	8
0.27164709796     	k                 	1.2273331216e-03	(2.7022540543e+00 8.4812199833e-01 2.8552808470e+00)	5	2.5881059601e+03	(9.3883763675e+00 1.1448653751e+00 5.5038654144e-01)	8
0.27164709796     	epsilon           	6.8725827554e-04	(4.1925273915e+00 3.0005535206e-01 1.0095615768e-01)	5	1.3149236095e+06	(9.4849882094e+00 1.2699627475e+00 5.2501607851e-01)	8
0.271664874075    	k                 	1.2183726414e-03	(2.7022540543e+00 8.4812199833e-01 2.8552808470e+00)	5	2.5884150645e+03	(9.3883763675e+00 1.1448653751e+00 5.5038654144e-01)	8
0.271664874075    	epsilon           	6.8932931531e-04	(4.1925273915e+00 3.0005535206e-01 1.0095615768e-01)	5	1.3152502426e+06	(9.4849882094e+00 1.2699627475e+00 5.2501607851e-01)	8
0.271682650189    	k                 	1.2094660909e-03	(2.7022540543e+00 8.4812199833e-01 2.8552808470e+00)	5	2.5887266296e+03	(9.3883763675e+00 1.1448653751e+00 5.5038654144e-01)	8
0.271682650189    	epsilon           	6.9140936301e-04	(4.1925273915e+00 3.0005535206e-01 1.0095615768e-01)	5	1.3155627604e+06	(9.4849882094e+00 1.2699627475e+00 5.2501607851e-01)	8
0.271700437469    	k                 	1.2006277841e-03	(2.7022540543e+00 8.4812199833e-01 2.8552808470e+00)	5	2.5890373596e+03	(9.3883763675e+00 1.1448653751e+00 5.5038654144e-01)	8
0.271700437469    	epsilon           	6.9349879204e-04	(4.1925273915e+00 3.0005535206e-01 1.0095615768e-01)	5	1.3158687987e+06	(9.4849882094e+00 1.2699627475e+00 5.2501607851e-01)	8
0.271718224749    	k                 	1.1918817942e-03	(2.7022540543e+00 8.4812199833e-01 2.8552808470e+00)	5	2.5893438223e+03	(9.3883763675e+00 1.1448653751e+00 5.5038654144e-01)	8
0.271718224749    	epsilon           	6.9559569360e-04	(4.1925273915e+00 3.0005535206e-01 1.0095615768e-01)	5	1.3161730077e+06	(9.4849882094e+00 1.2699627475e+00 5.2501607851e-01)	8
0.271736012029    	k                 	1.0000000000e-15	(4.7140251309e+00 1.1803417503e+00 1.8749983663e+00)	5	2.5896430499e+03	(9.3883763675e+00 1.1448653751e+00 5.5038654144e-01)	8
0.271736012029    	epsilon           	6.9769921630e-04	(4.1925273915e+00 3.0005535206e-01 1.0095615768e-01)	5	1.3164816819e+06	(9.4849882094e+00 1.2699627475e+00 5.2501607851e-01)	8
0.27175381051     	k                 	1.1747233813e-03	(2.7022540543e+00 8.4812199833e-01 2.8552808470e+00)	5	2.5899325161e+03	(9.3883763675e+00 1.1448653751e+00 5.5038654144e-01)	8
0.27175381051     	epsilon           	6.9980990400e-04	(4.1925273915e+00 3.0005535206e-01 1.0095615768e-01)	5	1.3168000507e+06	(9.4849882094e+00 1.2699627475e+00 5.2501607851e-01)	8
0.271771608991    	k                 	1.1663311928e-03	(2.7022540543e+00 8.4812199833e-01 2.8552808470e+00)	5	2.5902095173e+03	(9.3883763675e+00 1.1448653751e+00 5.5038654144e-01)	8
0.271771608991    	epsilon           	7.0192603844e-04	(4.1925273915e+00 3.0005535206e-01 1.0095615768e-01)	5	1.3171277689e+06	(9.4849882094e+00 1.2699627475e+00 5.2501607851e-01)	8
0.271789407472    	k                 	1.1580626881e-03	(2.7022540543e+00 8.4812199833e-01 2.8552808470e+00)	5	2.5904716989e+03	(9.3883763675e+00 1.1448653751e+00 5.5038654144e-01)	8
0.271789407472    	epsilon           	7.0404701615e-04	(4.1925273915e+00 3.0005535206e-01 1.0095615768e-01)	5	1.3174652487e+06	(9.4849882094e+00 1.2699627475e+00 5.2501607851e-01)	8
0.271807205953    	k                 	1.1499032154e-03	(2.7022540543e+00 8.4812199833e-01 2.8552808470e+00)	5	2.5907168837e+03	(9.3883763675e+00 1.1448653751e+00 5.5038654144e-01)	8
0.271807205953    	epsilon           	7.0617242112e-04	(4.1925273915e+00 3.0005535206e-01 1.0095615768e-01)	5	1.3178114740e+06	(9.4849882094e+00 1.2699627475e+00 5.2501607851e-01)	8
0.271825004434    	k                 	1.1418365058e-03	(2.7022540543e+00 8.4812199833e-01 2.8552808470e+00)	5	2.5909431414e+03	(9.3883763675e+00 1.1448653751e+00 5.5038654144e-01)	8
0.271825004434    	epsilon           	7.0830193029e-04	(4.1925273915e+00 3.0005535206e-01 1.0095615768e-01)	5	1.3181650262e+06	(9.4849882094e+00 1.2699627475e+00 5.2501607851e-01)	8
0.271842802915    	k                 	1.1338480036e-03	(2.7022540543e+00 8.4812199833e-01 2.8552808470e+00)	5	2.5911488805e+03	(9.3883763675e+00 1.1448653751e+00 5.5038654144e-01)	8
0.271842802915    	epsilon           	7.1043530274e-04	(4.1925273915e+00 3.0005535206e-01 1.0095615768e-01)	5	1.3185250847e+06	(9.4849882094e+00 1.2699627475e+00 5.2501607851e-01)	8
0.271860601396    	k                 	1.1259214479e-03	(2.7022540543e+00 8.4812199833e-01 2.8552808470e+00)	5	2.5913329066e+03	(9.3883763675e+00 1.1448653751e+00 5.5038654144e-01)	8
0.271860601396    	epsilon           	7.1257235916e-04	(4.1925273915e+00 3.0005535206e-01 1.0095615768e-01)	5	1.3188920972e+06	(9.4849882094e+00 1.2699627475e+00 5.2501607851e-01)	8
0.271878399878    	k                 	1.1180386967e-03	(2.7022540543e+00 8.4812199833e-01 2.8552808470e+00)	5	2.5914944912e+03	(9.3883763675e+00 1.1448653751e+00 5.5038654144e-01)	8
0.271878399878    	epsilon           	7.1471301762e-04	(4.1925273915e+00 3.0005535206e-01 1.0095615768e-01)	5	1.3192679892e+06	(9.4849882094e+00 1.2699627475e+00 5.2501607851e-01)	8
0.271896209631    	k                 	1.1101790736e-03	(2.7022540543e+00 8.4812199833e-01 2.8552808470e+00)	5	2.5916334625e+03	(9.3883763675e+00 1.1448653751e+00 5.5038654144e-01)	8
0.271896209631    	epsilon           	4.0674367799e-05	(4.6857173661e+00 1.1723224320e+00 2.0250147289e+00)	5	1.3196571682e+06	(9.4849882094e+00 1.2699627475e+00 5.2501607851e-01)	8
0.271914019384    	k                 	1.0000000000e-15	(4.7140250507e+00 1.1803418446e+00 2.0250015028e+00)	5	2.5917498770e+03	(9.3883763675e+00 1.1448653751e+00 5.5038654144e-01)	8
0.271914019384    	epsilon           	7.1900762637e-04	(4.1925273915e+00 3.0005535206e-01 1.0095615768e-01)	5	1.3200614649e+06	(9.4849882094e+00 1.2699627475e+00 5.2501607851e-01)	8
0.271931829137    	k                 	1.0000000000e-15	(4.7096430601e+00 1.1777673912e+00 2.7266107091e+00)	5	2.5918439799e+03	(9.3883763675e+00 1.1448653751e+00 5.5038654144e-01)	8
0.271931829137    	epsilon           	7.2116038337e-04	(4.1925273915e+00 3.0005535206e-01 1.0095615768e-01)	5	1.3204855975e+06	(9.4849882094e+00 1.2699627475e+00 5.2501607851e-01)	8
0.27194963889     	k                 	1.0866568209e-03	(2.7022540543e+00 8.4812199833e-01 2.8552808470e+00)	5	2.5919136986e+03	(9.3883763675e+00 1.1448653751e+00 5.5038654144e-01)	8
0.27194963889     	epsilon           	7.2331684443e-04	(4.1925273915e+00 3.0005535206e-01 1.0095615768e-01)	5	1.3209335010e+06	(9.4849882094e+00 1.2699627475e+00 5.2501607851e-01)	8
0.271967448643    	k                 	1.0788182638e-03	(2.7022540543e+00 8.4812199833e-01 2.8552808470e+00)	5	2.5919589560e+03	(9.3883763675e+00 1.1448653751e+00 5.5038654144e-01)	8
0.271967448643    	epsilon           	7.2547715614e-04	(4.1925273915e+00 3.0005535206e-01 1.0095615768e-01)	5	1.3214076494e+06	(9.4849882094e+00 1.2699627475e+00 5.2501607851e-01)	8
0.271985258396    	k                 	1.0709887105e-03	(2.7022540543e+00 8.4812199833e-01 2.8552808470e+00)	5	2.5919802074e+03	(9.3883763675e+00 1.1448653751e+00 5.5038654144e-01)	8
0.271985258396    	epsilon           	7.2764148828e-04	(4.1925273915e+00 3.0005535206e-01 1.0095615768e-01)	5	1.3219088978e+06	(9.4849882094e+00 1.2699627475e+00 5.2501607851e-01)	8
0.272003079479    	k                 	1.0631758659e-03	(2.7022540543e+00 8.4812199833e-01 2.8552808470e+00)	5	2.5919778725e+03	(9.3883763675e+00 1.1448653751e+00 5.5038654144e-01)	8
0.272003079479    	epsilon           	7.2981133987e-04	(4.1925273915e+00 3.0005535206e-01 1.0095615768e-01)	5	1.3224373935e+06	(9.4849882094e+00 1.2699627475e+00 5.2501607851e-01)	8
0.272020900561    	k                 	1.0554004333e-03	(2.7022540543e+00 8.4812199833e-01 2.8552808470e+00)	5	2.5919521262e+03	(9.3883763675e+00 1.1448653751e+00 5.5038654144e-01)	8
0.272020900561    	epsilon           	7.3198580984e-04	(4.1925273915e+00 3.0005535206e-01 1.0095615768e-01)	5	1.3229877902e+06	(9.4849882094e+00 1.2699627475e+00 5.2501607851e-01)	8
0.272038733002    	k                 	1.0427397636e-03	(4.6777078429e+00 1.0757870864e+00 2.7755346177e+00)	5	2.5919028459e+03	(9.3883763675e+00 1.1448653751e+00 5.5038654144e-01)	8
0.272038733002    	epsilon           	6.6204234657e-04	(4.6777078429e+00 1.0757870864e+00 2.7755346177e+00)	5	1.3235572097e+06	(9.4849882094e+00 1.2699627475e+00 5.2501607851e-01)	8
0.272056565442    	k                 	8.7030762539e-04	(4.6777078429e+00 1.0757870864e+00 2.7755346177e+00)	5	2.5918297326e+03	(9.3883763675e+00 1.1448653751e+00 5.5038654144e-01)	8
0.272056565442    	epsilon           	5.0352136388e-04	(4.6777078429e+00 1.0757870864e+00 2.7755346177e+00)	5	1.3241376015e+06	(9.4849882094e+00 1.2699627475e+00 5.2501607851e-01)	8
0.272074397883    	k                 	1.5683104761e-05	(4.4012275946e+00 9.9994368333e-02 5.0579257949e-01)	5	2.5917323551e+03	(9.3883763675e+00 1.1448653751e+00 5.5038654144e-01)	8
0.272074397883    	epsilon           	3.7245605488e-04	(4.6777078429e+00 1.0757870864e+00 2.7755346177e+00)	5	1.3247229596e+06	(9.4849882094e+00 1.2699627475e+00 5.2501607851e-01)	8
0.272092241718    	k                 	5.6532938900e-04	(4.6777078429e+00 1.0757870864e+00 2.7755346177e+00)	5	2.5916101408e+03	(9.3883763675e+00 1.1448653751e+00 5.5038654144e-01)	8
0.272092241718    	epsilon           	2.6364082178e-04	(4.6777078429e+00 1.0757870864e+00 2.7755346177e+00)	5	1.3253079207e+06	(9.4849882094e+00 1.2699627475e+00 5.2501607851e-01)	8
